pace,ftr,efg_pct,tov_pct,orb_pct,location,date,opponent,prediction,actual,win_prob,correct
94.6,0.298,0.537,0.07,0.315,home,2023-11-10,BRK,True,True,0.7177531351706057,True
98.0,0.151,0.634,0.124,0.14300000000000002,home,2023-11-11,TOR,True,True,0.7468379178478335,True
86.2,0.203,0.627,0.113,0.242,home,2023-11-13,NYK,True,True,0.732818177381269,True
101.6,0.202,0.625,0.141,0.105,home,2023-11-22,MIL,True,True,0.7486669186003625,True
97.6,0.211,0.511,0.111,0.36,home,2023-11-26,ATL,True,True,0.7014686913107815,True
96.6,0.133,0.639,0.14400000000000002,0.282,home,2023-11-28,CHI,True,True,0.7665837431283259,True
101.8,0.468,0.61,0.177,0.27,home,2023-12-01,PHI,True,True,0.792280924350918,True
98.1,0.231,0.632,0.07400000000000001,0.2,home,2023-12-08,NYK,True,True,0.7672637854005204,True
97.8,0.31,0.56,0.136,0.293,home,2023-12-12,CLE,True,True,0.7372193575529667,True
93.9,0.235,0.582,0.122,0.302,home,2023-12-14,CLE,True,True,0.7357718422021235,True
99.7,0.217,0.62,0.098,0.22,home,2023-12-15,ORL,True,True,0.7637124013067387,True
98.3,0.084,0.563,0.124,0.233,home,2023-12-17,ORL,True,True,0.7030237145647598,True
97.5,0.253,0.54,0.098,0.22399999999999998,home,2023-12-28,DET,True,True,0.7041942964233807,True
97.4,0.227,0.585,0.142,0.31,home,2023-12-29,TOR,True,True,0.7469096714816116,True
108.9,0.4,0.528,0.11699999999999999,0.18,home,2024-01-05,UTA,True,True,0.737294401055631,True
92.7,0.344,0.539,0.07200000000000001,0.152,home,2024-01-10,MIN,True,True,0.6882681350470224,True
106.7,0.263,0.663,0.102,0.222,home,2024-01-13,HOU,True,True,0.8122393720928923,True
97.2,0.211,0.567,0.125,0.28600000000000003,home,2024-01-17,SAS,True,True,0.7282873093984844,True
84.9,0.157,0.506,0.031,0.245,home,2024-01-19,DEN,True,False,0.6316073384313236,False
97.9,0.16,0.41,0.09300000000000001,0.295,home,2024-01-27,LAC,True,False,0.597853079853453,False
97.4,0.235,0.606,0.105,0.162,home,2024-01-29,NOP,True,True,0.7394395667329734,True
99.6,0.253,0.638,0.11,0.184,home,2024-01-30,IND,True,True,0.7728028454562536,True
96.7,0.072,0.505,0.13,0.275,home,2024-02-01,LAL,True,False,0.6570977015115,False
98.4,0.182,0.581,0.09300000000000001,0.36200000000000004,home,2024-02-04,MEM,True,True,0.7536039328651281,True
103.9,0.118,0.618,0.125,0.14300000000000002,home,2024-02-07,ATL,True,True,0.7479283178591151,True
107.9,0.304,0.582,0.111,0.209,home,2024-02-09,WAS,True,True,0.7666134052167384,True
93.0,0.132,0.692,0.094,0.28600000000000003,home,2024-02-14,BRK,True,True,0.7948483826615785,True
95.6,0.5,0.561,0.134,0.31,home,2024-02-27,PHI,True,True,0.7567772402248217,True
98.2,0.138,0.665,0.083,0.22,home,2024-03-01,DAL,True,True,0.7818411979333866,True
101.0,0.115,0.682,0.07400000000000001,0.171,home,2024-03-03,GSW,True,True,0.7900459936384753,True
95.2,0.124,0.669,0.096,0.158,home,2024-03-14,PHO,True,True,0.7646521062656213,True
94.3,0.137,0.568,0.098,0.3,home,2024-03-18,DET,True,True,0.7158503395889801,True
93.6,0.341,0.576,0.084,0.256,home,2024-03-20,MIL,True,True,0.7373998524505444,True
98.6,0.207,0.636,0.099,0.297,home,2024-04-03,OKC,True,True,0.7825603159036271,True
92.2,0.202,0.494,0.076,0.235,home,2024-04-05,SAC,True,True,0.646609866937531,True
98.1,0.149,0.655,0.12300000000000001,0.139,home,2024-04-07,POR,True,True,0.7608425866569464,True
95.2,0.186,0.558,0.114,0.222,home,2024-04-11,NYK,True,False,0.7012438374602674,False
98.2,0.125,0.587,0.052000000000000005,0.35600000000000004,home,2024-04-12,CHO,True,True,0.7522772008197982,True
106.3,0.236,0.663,0.14800000000000002,0.263,home,2024-04-14,WAS,True,True,0.8122214371659798,True
89.6,0.084,0.658,0.039,0.275,home,2024-10-22,NYK,True,True,0.7606969584993755,True
103.0,0.218,0.598,0.128,0.10300000000000001,home,2024-10-28,MIL,True,True,0.7355847844683921,True
95.9,0.233,0.528,0.10800000000000001,0.255,home,2024-11-06,GSW,True,False,0.6925081600369076,False
94.4,0.211,0.511,0.11699999999999999,0.09300000000000001,home,2024-11-08,BRK,True,True,0.6370312109978108,True
98.6,0.36,0.627,0.187,0.19399999999999998,home,2024-11-12,ATL,True,False,0.771597558663718,False
88.2,0.192,0.551,0.077,0.311,home,2024-11-16,TOR,True,True,0.6946274418932304,True
93.7,0.163,0.64,0.124,0.237,home,2024-11-19,CLE,True,True,0.7566595798670165,True
90.6,0.172,0.546,0.07,0.174,home,2024-11-24,MIN,True,True,0.6689663519281652,True
98.1,0.227,0.636,0.102,0.19,home,2024-11-25,LAC,True,True,0.7662237271847334,True
94.3,0.146,0.545,0.152,0.298,home,2024-12-02,MIA,True,True,0.695037817429409,True
101.2,0.266,0.59,0.132,0.35,home,2024-12-04,DET,True,True,0.7720303875402531,True
93.2,0.184,0.557,0.06,0.152,home,2024-12-06,MIL,True,True,0.6842045510555085,True
107.8,0.267,0.486,0.1,0.268,home,2024-12-07,MEM,True,False,0.7033959112520403,False
99.9,0.144,0.622,0.128,0.19,home,2024-12-12,DET,True,True,0.7506083237984775,True
97.9,0.216,0.464,0.036000000000000004,0.196,home,2024-12-19,CHI,True,False,0.6367518270413254,False
96.8,0.137,0.558,0.114,0.27699999999999997,home,2024-12-25,PHI,True,False,0.7102924766216062,False
95.6,0.315,0.636,0.087,0.409,home,2024-12-27,IND,True,True,0.8035492367306674,True
97.7,0.204,0.548,0.073,0.17,home,2024-12-29,IND,True,False,0.696232247544641,False
94.5,0.172,0.667,0.122,0.268,home,2024-12-31,TOR,True,True,0.7827045328522405,True
98.5,0.262,0.47,0.138,0.16699999999999998,home,2025-01-10,SAC,True,False,0.6365582700238884,False
100.7,0.228,0.5,0.09699999999999999,0.33299999999999996,home,2025-01-12,NOP,True,True,0.7003060197928926,True
89.1,0.275,0.631,0.1,0.306,home,2025-01-17,ORL,True,True,0.7636254056930957,True
97.7,0.221,0.457,0.109,0.28800000000000003,home,2025-01-18,ATL,True,False,0.6444969871175342,False
94.1,0.25,0.581,0.145,0.20600000000000002,home,2025-01-27,HOU,True,False,0.7185764776568675,False
99.9,0.31,0.575,0.083,0.14,home,2025-01-29,CHI,True,True,0.7303627095151332,True
96.4,0.169,0.607,0.128,0.289,home,2025-02-06,DAL,True,False,0.7502742843592058,False
98.5,0.231,0.56,0.145,0.341,home,2025-02-12,SAS,True,True,0.7377676420925647,True
96.4,0.121,0.588,0.111,0.267,home,2025-02-23,NYK,True,True,0.728165303330391,True
91.2,0.191,0.579,0.102,0.318,home,2025-02-28,CLE,True,False,0.7246940736838002,False
93.0,0.346,0.564,0.135,0.25,home,2025-03-02,DEN,True,True,0.7230446074854666,True
94.5,0.175,0.582,0.087,0.36700000000000005,home,2025-03-05,POR,True,True,0.7440352213599128,True
91.5,0.143,0.61,0.102,0.37200000000000005,home,2025-03-06,PHI,True,True,0.7517835140716568,True
94.2,0.298,0.554,0.095,0.23399999999999999,home,2025-03-08,LAL,True,True,0.7128149481730839,True
95.2,0.194,0.527,0.08199999999999999,0.261,home,2025-03-10,UTA,True,True,0.6874455911462081,True
94.4,0.128,0.543,0.11599999999999999,0.313,home,2025-03-12,OKC,True,False,0.6968464243008053,False
94.0,0.278,0.544,0.128,0.162,home,2025-03-18,BRK,True,True,0.6857090812591946,True
84.3,0.184,0.517,0.121,0.452,home,2025-04-02,MIA,True,False,0.6784768108768126,False
92.2,0.253,0.598,0.068,0.256,home,2025-04-04,PHO,True,True,0.740015779613056,True
86.4,0.061,0.612,0.122,0.5429999999999999,home,2025-04-06,WAS,True,True,0.7577555044643023,True
99.8,0.126,0.637,0.091,0.217,home,2025-04-11,CHO,True,True,0.7653685985144649,True
89.7,0.144,0.467,0.12,0.313,home,2025-04-13,CHO,True,True,0.6196087870369744,True
99.2,0.286,0.511,0.09699999999999999,0.25,home,2025-10-22,PHI,True,False,0.6958833808597013,False
95.5,0.253,0.553,0.087,0.36700000000000005,home,2025-10-29,CLE,True,True,0.7351013859408104,True
98.2,0.068,0.456,0.086,0.255,home,2025-11-01,HOU,True,False,0.6184153367614769,False
95.8,0.247,0.478,0.092,0.2,home,2025-11-03,UTA,True,False,0.6426967585997931,False
97.2,0.221,0.632,0.063,0.293,home,2025-11-05,WAS,True,True,0.7793744455394981,True
95.2,0.121,0.611,0.095,0.409,home,2025-11-12,MEM,True,True,0.7664656010343214,True
94.2,0.165,0.524,0.052000000000000005,0.37,home,2025-11-16,LAC,True,True,0.7013818285289928,True
95.1,0.156,0.528,0.11900000000000001,0.292,home,2025-11-21,BRK,True,False,0.6864049273338761,False
95.1,0.25,0.688,0.049,0.212,home,2025-11-23,ORL,True,True,0.8004968367326697,True
96.4,0.276,0.552,0.11800000000000001,0.255,home,2025-11-26,DET,True,True,0.7174484194622868,True
90.5,0.161,0.638,0.09699999999999999,0.324,home,2025-12-02,NYK,True,True,0.7626399256783403,True
92.9,0.143,0.69,0.152,0.242,home,2025-12-05,LAL,True,True,0.7846481161010594,True
95.7,0.329,0.524,0.122,0.20600000000000002,home,2025-12-15,DET,True,False,0.6906643447600284,False
102.8,0.293,0.665,0.147,0.16699999999999998,home,2025-12-19,MIA,True,True,0.7971483926670876,True
94.2,0.213,0.489,0.11800000000000001,0.289,home,2025-12-22,IND,True,True,0.6585098945003871,True
95.0,0.125,0.5,0.068,0.33899999999999997,home,2026-01-05,CHI,True,True,0.6721448099450587,True
91.1,0.158,0.532,0.121,0.43799999999999994,home,2026-01-07,DEN,True,False,0.7054726229476174,False
91.9,0.218,0.621,0.095,0.29,home,2026-01-09,TOR,True,True,0.7555530410247451,True
95.9,0.043,0.495,0.095,0.18,home,2026-01-10,SAS,True,False,0.6244963863679371,False
100.1,0.284,0.545,0.139,0.326,home,2026-01-21,IND,True,True,0.735406012452659,True
98.6,0.2,0.506,0.14800000000000002,0.222,home,2026-01-26,POR,True,True,0.6694301624871279,True
94.9,0.18,0.522,0.14300000000000002,0.349,home,2026-01-28,ATL,True,False,0.6935167256421252,False
89.7,0.172,0.548,0.065,0.304,home,2026-01-30,SAC,True,True,0.6937906861132087,True
85.6,0.141,0.527,0.09300000000000001,0.37799999999999995,home,2026-02-01,MIL,True,True,0.6723443214951322,True
93.0,0.274,0.476,0.145,0.289,home,2026-02-06,MIA,True,True,0.6499401622378317,True
91.8,0.163,0.408,0.092,0.264,home,2026-02-08,NYK,True,False,0.5680733935632809,False
97.0,0.137,0.611,0.122,0.342,home,2026-02-11,CHI,True,True,0.7603396737678226,True
94.7,0.316,0.553,0.122,0.075,away,2016-10-27,CHI,True,False,0.6266431107593996,False
95.1,0.21,0.574,0.128,0.111,away,2016-10-29,CHO,True,True,0.6465280407969709,True
99.4,0.229,0.536,0.07,0.222,away,2016-11-03,CLE,True,False,0.5745578228859196,False
91.4,0.272,0.494,0.10800000000000001,0.16699999999999998,away,2016-11-09,WAS,True,False,0.6537587854274739,False
94.1,0.413,0.488,0.129,0.341,away,2016-11-12,IND,True,True,0.6497761056136007,True
101.3,0.211,0.463,0.10400000000000001,0.22399999999999998,away,2016-11-14,NOP,False,False,0.4722123880922438,True
87.2,0.207,0.476,0.08199999999999999,0.188,away,2016-11-19,DET,True,True,0.7092392696945073,True
94.0,0.167,0.524,0.11699999999999999,0.146,away,2016-11-21,MIN,True,True,0.6308506797394778,True
102.2,0.082,0.536,0.121,0.25,away,2016-11-23,BRK,True,True,0.529567848851495,True
97.3,0.313,0.548,0.096,0.15,away,2016-11-28,MIA,True,True,0.6004819187731,True
93.1,0.382,0.553,0.11,0.16699999999999998,away,2016-12-03,PHI,True,True,0.6766502245322467,True
99.8,0.121,0.48,0.095,0.204,away,2016-12-05,HOU,True,False,0.5086178502390579,False
94.3,0.345,0.554,0.094,0.275,away,2016-12-07,ORL,True,True,0.6861616222108624,True
92.2,0.089,0.506,0.13,0.261,away,2016-12-11,OKC,True,False,0.6723810932812471,False
95.4,0.238,0.5,0.12300000000000001,0.195,away,2016-12-14,SAS,True,False,0.5996249625461805,False
96.7,0.211,0.506,0.11699999999999999,0.239,away,2016-12-18,MIA,True,True,0.5951167591133395,True
89.1,0.469,0.481,0.11699999999999999,0.18600000000000003,away,2016-12-20,MEM,True,True,0.6842532098694969,True
102.9,0.293,0.467,0.08800000000000001,0.17600000000000002,away,2016-12-22,IND,False,True,0.4362827424562904,False
94.9,0.215,0.559,0.064,0.273,away,2016-12-25,NYK,True,True,0.6814177512154316,True
98.1,0.247,0.576,0.105,0.154,away,2016-12-29,CLE,True,False,0.6120271888132965,False
98.7,0.235,0.524,0.138,0.154,away,2017-01-10,TOR,True,False,0.5527154706973803,False
91.1,0.229,0.536,0.11599999999999999,0.225,away,2017-01-13,ATL,True,True,0.7057534632928558,True
98.6,0.286,0.512,0.129,0.18600000000000003,away,2017-01-24,WAS,True,False,0.553222228168755,False
94.3,0.337,0.494,0.113,0.191,away,2017-01-28,MIL,True,True,0.612926456688518,True
96.6,0.37,0.466,0.175,0.163,away,2017-02-08,SAC,True,False,0.5369193977761096,False
94.6,0.297,0.538,0.07200000000000001,0.311,away,2017-02-09,POR,True,True,0.6783632040466964,True
93.4,0.324,0.683,0.165,0.10300000000000001,away,2017-02-11,UTA,True,True,0.7528028109954361,True
93.4,0.222,0.593,0.11900000000000001,0.175,away,2017-02-13,DAL,True,True,0.7043990118764782,True
87.3,0.26,0.558,0.075,0.1,away,2017-02-16,CHI,True,False,0.7491568353200885,False
91.1,0.282,0.5,0.12,0.184,away,2017-02-24,TOR,True,False,0.6671574451383737,False
101.8,0.353,0.471,0.14,0.209,away,2017-02-26,DET,False,True,0.46544672585315233,False
103.1,0.298,0.571,0.159,0.17600000000000002,away,2017-03-03,LAL,True,True,0.5247114275013838,True
102.3,0.471,0.453,0.12,0.259,away,2017-03-05,PHO,False,False,0.45613411101646306,True
97.4,0.349,0.47,0.10300000000000001,0.152,away,2017-03-06,LAC,True,False,0.5279191131642379,False
94.1,0.226,0.5,0.132,0.209,away,2017-03-08,GSW,True,True,0.6244021565601922,True
99.2,0.284,0.494,0.165,0.188,away,2017-03-10,DEN,True,False,0.5244241046034276,False
98.8,0.341,0.441,0.11699999999999999,0.18600000000000003,away,2017-03-17,BRK,False,True,0.48503094844670835,False
101.9,0.345,0.44,0.157,0.18600000000000003,away,2017-03-19,PHI,False,False,0.42772923059134393,True
94.7,0.361,0.639,0.16899999999999998,0.172,away,2017-04-02,NYK,True,True,0.7183456297337292,True
104.2,0.378,0.494,0.10300000000000001,0.204,away,2017-04-06,ATL,False,False,0.44597850746962386,True
96.7,0.195,0.615,0.087,0.125,away,2017-04-08,CHO,True,True,0.6614225081530133,True
100.3,0.284,0.455,0.10800000000000001,0.18,away,2017-10-17,CLE,False,False,0.470234736500588,True
100.0,0.381,0.476,0.162,0.298,away,2017-10-20,PHI,True,True,0.5254256811267762,True
96.6,0.282,0.494,0.154,0.146,away,2017-10-26,MIL,True,True,0.5586708939433422,True
93.7,0.321,0.457,0.115,0.244,away,2017-10-28,MIA,True,True,0.6041267348686398,True
92.5,0.286,0.506,0.10400000000000001,0.22899999999999998,away,2017-11-03,OKC,True,True,0.6624236345186891,True
100.0,0.225,0.5,0.125,0.205,away,2017-11-05,ORL,True,True,0.5228354849090106,True
96.5,0.272,0.568,0.134,0.184,away,2017-11-06,ATL,True,True,0.637729627482001,True
100.0,0.314,0.506,0.125,0.209,away,2017-11-14,BRK,True,True,0.5301543457042166,True
93.6,0.244,0.573,0.142,0.237,away,2017-11-18,ATL,True,True,0.6993943770720166,True
95.9,0.31,0.53,0.151,0.11900000000000001,away,2017-11-20,DAL,True,True,0.5962930640433648,True
96.6,0.321,0.47,0.10300000000000001,0.146,away,2017-11-22,MIA,True,False,0.5400143679213082,False
92.4,0.113,0.625,0.152,0.133,away,2017-11-25,IND,True,True,0.730857367355982,True
89.9,0.205,0.524,0.134,0.256,away,2017-12-08,SAS,True,False,0.7199190014628237,False
89.5,0.228,0.487,0.139,0.205,away,2017-12-10,DET,True,True,0.6849421354363902,True
91.0,0.169,0.458,0.152,0.23399999999999999,away,2017-12-11,CHI,True,False,0.6436056509872259,False
87.3,0.175,0.575,0.165,0.33299999999999996,away,2017-12-16,MEM,True,True,0.8012564059698427,True
97.8,0.177,0.658,0.19,0.171,away,2017-12-18,IND,True,True,0.6851893750666033,True
92.7,0.221,0.459,0.096,0.191,away,2017-12-21,NYK,True,False,0.6088962426347637,False
91.5,0.167,0.571,0.16,0.154,away,2017-12-27,CHO,True,True,0.7077296344867169,True
97.4,0.153,0.403,0.046,0.218,away,2018-01-06,BRK,False,True,0.48635604784718267,False
103.5,0.213,0.556,0.156,0.244,away,2018-01-11,PHI,True,True,0.5224310566689514,True
98.3,0.111,0.55,0.10400000000000001,0.159,away,2018-01-23,LAL,True,False,0.5859050131618486,False
102.0,0.237,0.495,0.11199999999999999,0.25,away,2018-01-24,LAC,False,True,0.4966507445067115,False
96.5,0.282,0.518,0.14300000000000002,0.25,away,2018-01-27,GSW,True,False,0.611043580253241,False
94.0,0.11,0.566,0.10300000000000001,0.23800000000000002,away,2018-01-29,DEN,True,True,0.6894150284174779,True
96.3,0.241,0.458,0.156,0.205,away,2018-02-06,TOR,True,False,0.5467435029185899,False
96.8,0.405,0.518,0.154,0.16699999999999998,away,2018-02-08,WAS,True,True,0.5837360612943493,True
92.3,0.212,0.582,0.106,0.233,away,2018-02-23,DET,True,True,0.7256712626100174,True
102.7,0.301,0.522,0.095,0.23399999999999999,away,2018-02-24,NYK,True,True,0.5065084694392651,True
98.2,0.231,0.555,0.115,0.25,away,2018-03-03,HOU,True,False,0.6167095357704891,False
95.3,0.143,0.56,0.183,0.293,away,2018-03-05,CHI,True,True,0.6740331903884168,True
98.6,0.31,0.557,0.1,0.209,away,2018-03-08,MIN,True,True,0.6022672677499614,True
96.1,0.341,0.433,0.168,0.327,away,2018-03-16,ORL,True,True,0.5610655435039436,True
98.5,0.23,0.454,0.11900000000000001,0.188,away,2018-03-18,NOP,True,False,0.5020250744517948,False
91.4,0.338,0.526,0.128,0.22,away,2018-03-23,POR,True,True,0.6923377916364716,True
91.5,0.236,0.639,0.168,0.1,away,2018-03-25,SAC,True,True,0.7458582322737822,True
93.4,0.161,0.506,0.114,0.217,away,2018-03-26,PHO,True,True,0.6436817217734019,True
92.6,0.253,0.519,0.17,0.25,away,2018-03-28,UTA,True,True,0.6729470542347118,True
94.7,0.296,0.512,0.157,0.23800000000000002,away,2018-04-03,MIL,True,False,0.6316070111282062,False
92.7,0.373,0.353,0.163,0.182,away,2018-04-04,TOR,True,False,0.5064335424302969,False
100.5,0.31,0.454,0.147,0.24100000000000002,away,2018-04-10,WAS,False,False,0.48064417836359175,True
99.3,0.101,0.475,0.134,0.302,away,2018-10-19,TOR,True,False,0.5376107729296045,False
99.3,0.402,0.457,0.135,0.239,away,2018-10-20,NYK,True,True,0.5053288408165083,True
100.5,0.384,0.448,0.107,0.196,away,2018-10-25,OKC,False,True,0.4655061823968479,False
100.9,0.291,0.535,0.11800000000000001,0.163,away,2018-10-27,DET,True,True,0.5286917598602744,True
96.6,0.102,0.54,0.132,0.213,away,2018-11-03,IND,True,False,0.6183548823635765,False
96.7,0.138,0.557,0.115,0.179,away,2018-11-05,DEN,True,False,0.6238418567181225,False
98.1,0.32,0.474,0.126,0.309,away,2018-11-08,PHO,True,True,0.5615269617346837,True
97.6,0.25,0.54,0.076,0.11900000000000001,away,2018-11-09,UTA,True,False,0.5805525301044303,False
95.7,0.108,0.462,0.11800000000000001,0.21600000000000003,away,2018-11-11,POR,True,False,0.5652793628729224,False
100.9,0.202,0.556,0.11,0.182,away,2018-11-19,CHO,True,False,0.5532560637467876,False
107.1,0.231,0.533,0.138,0.16699999999999998,away,2018-11-23,ATL,False,True,0.4182534654660711,False
97.9,0.151,0.535,0.16399999999999998,0.231,away,2018-11-24,DAL,True,False,0.5953964055747484,False
99.5,0.103,0.593,0.129,0.311,away,2018-11-26,NOP,True,True,0.6427010567938874,True
99.4,0.247,0.571,0.129,0.18899999999999997,away,2018-12-01,MIN,True,True,0.5937045910344766,True
93.3,0.161,0.656,0.066,0.31,away,2018-12-08,CHI,True,True,0.7812545188850039,True
99.0,0.24,0.505,0.109,0.298,away,2018-12-12,WAS,True,True,0.5717863608634792,True
103.3,0.245,0.463,0.11900000000000001,0.24,away,2018-12-15,DET,False,False,0.4411602287835551,True
97.4,0.383,0.543,0.10400000000000001,0.133,away,2018-12-27,HOU,True,False,0.589703935642402,False
95.5,0.225,0.6,0.162,0.2,away,2018-12-29,MEM,True,True,0.6823010373123343,True
98.6,0.227,0.551,0.11,0.205,away,2018-12-31,SAS,True,False,0.5946503607025664,False
95.4,0.191,0.472,0.102,0.18,away,2019-01-10,MIA,True,False,0.571214824926614,False
98.3,0.311,0.467,0.073,0.196,away,2019-01-12,ORL,True,False,0.5233211295509435,False
99.3,0.253,0.467,0.106,0.192,away,2019-01-14,BRK,True,False,0.5021823170661475,False
101.1,0.284,0.511,0.132,0.23399999999999999,away,2019-01-19,ATL,True,True,0.5218954259523715,True
98.6,0.1,0.525,0.063,0.21600000000000003,away,2019-02-01,NYK,True,True,0.5761599294141453,True
93.2,0.171,0.543,0.129,0.2,away,2019-02-05,CLE,True,True,0.6727136321464093,True
94.3,0.239,0.54,0.049,0.17800000000000002,away,2019-02-12,PHI,True,True,0.6523583408404955,True
98.3,0.059,0.451,0.063,0.207,away,2019-02-21,MIL,True,False,0.5103738888632813,False
98.4,0.228,0.543,0.065,0.136,away,2019-02-23,CHI,True,False,0.5747576117960875,False
99.3,0.326,0.419,0.125,0.213,away,2019-02-26,TOR,False,False,0.4628360952652429,True
104.6,0.177,0.583,0.096,0.2,away,2019-03-05,GSW,True,True,0.5193945634475734,True
101.0,0.266,0.589,0.16899999999999998,0.081,away,2019-03-06,SAC,True,True,0.5506031686065129,True
102.9,0.151,0.591,0.11599999999999999,0.146,away,2019-03-09,LAL,True,True,0.5399780100810719,True
104.3,0.209,0.56,0.11599999999999999,0.159,away,2019-03-11,LAC,False,False,0.4907332493380232,True
98.4,0.167,0.531,0.08,0.213,away,2019-03-20,PHI,True,False,0.5836227094228734,False
101.5,0.161,0.575,0.099,0.152,away,2019-03-23,CHO,True,False,0.5523789861551518,False
99.0,0.209,0.56,0.091,0.25,away,2019-03-26,CLE,True,True,0.6090815751932186,True
100.2,0.277,0.47,0.139,0.16699999999999998,away,2019-03-30,BRK,False,False,0.48026782539680823,True
98.3,0.388,0.531,0.114,0.162,away,2019-04-03,MIA,True,True,0.570808297823202,True
100.5,0.174,0.56,0.1,0.16699999999999998,away,2019-04-05,IND,True,True,0.5601193460625417,True
102.4,0.232,0.53,0.052000000000000005,0.22399999999999998,away,2019-04-09,WAS,True,True,0.5186015602163675,True
103.3,0.378,0.406,0.095,0.16699999999999998,away,2019-10-23,PHI,False,False,0.37268484753763187,True
102.9,0.312,0.532,0.109,0.25,away,2019-10-26,NYK,True,True,0.5159893805356361,True
100.5,0.176,0.635,0.133,0.111,away,2019-11-05,CLE,True,True,0.6105230973723638,True
104.1,0.247,0.484,0.11199999999999999,0.21600000000000003,away,2019-11-07,CHO,False,True,0.44037673201567173,False
104.3,0.298,0.585,0.078,0.163,away,2019-11-09,SAS,True,True,0.5181199953283103,True
102.6,0.253,0.478,0.122,0.204,away,2019-11-15,GSW,False,True,0.4569822184424856,False
94.6,0.293,0.476,0.139,0.222,away,2019-11-17,SAC,True,False,0.5983657339797571,False
98.6,0.191,0.483,0.15,0.22899999999999998,away,2019-11-18,PHO,True,True,0.5364712825209672,True
96.1,0.135,0.452,0.14,0.316,away,2019-11-20,LAC,True,False,0.5756539109923491,False
97.9,0.284,0.451,0.125,0.11900000000000001,away,2019-11-22,DEN,False,False,0.4903893385150986,True
103.0,0.226,0.489,0.157,0.308,away,2019-11-29,BRK,False,False,0.48691739067172995,True
97.0,0.237,0.522,0.12,0.34,away,2019-12-01,NYK,True,True,0.6311399113294911,True
102.4,0.253,0.575,0.134,0.205,away,2019-12-11,IND,True,False,0.549961813403822,False
95.5,0.349,0.477,0.139,0.304,away,2019-12-18,DAL,True,True,0.6065790817035598,True
99.2,0.152,0.576,0.162,0.325,away,2019-12-25,TOR,True,True,0.6350087830790486,True
98.1,0.103,0.526,0.114,0.313,away,2019-12-31,CHO,True,True,0.6087651096982368,True
96.0,0.256,0.573,0.18,0.33299999999999996,away,2020-01-04,CHI,True,True,0.6845248153168939,True
101.7,0.274,0.389,0.138,0.28600000000000003,away,2020-01-06,WAS,False,False,0.4129688066740525,True
94.7,0.091,0.511,0.141,0.18600000000000003,away,2020-01-09,PHI,True,False,0.6165962566603717,False
104.6,0.276,0.515,0.068,0.18899999999999997,away,2020-01-16,MIL,False,False,0.4556507441447778,True
96.3,0.209,0.547,0.13,0.214,away,2020-01-24,ORL,True,True,0.6304974065689452,True
105.4,0.247,0.506,0.147,0.163,away,2020-01-26,NOP,False,False,0.4213160145217342,True
96.9,0.289,0.548,0.13,0.244,away,2020-01-28,MIA,True,True,0.6299390290432165,True
100.5,0.189,0.6,0.133,0.297,away,2020-02-03,ATL,True,True,0.6291756508011171,True
92.3,0.321,0.548,0.086,0.304,away,2020-02-09,OKC,True,True,0.7179261723464537,True
102.5,0.294,0.5,0.158,0.2,away,2020-02-11,HOU,False,False,0.4760198148667862,True
103.8,0.389,0.516,0.09,0.314,away,2020-02-21,MIN,True,True,0.5050429921655694,True
102.5,0.361,0.536,0.15,0.18600000000000003,away,2020-02-23,LAL,True,False,0.5065309366631474,False
101.0,0.156,0.583,0.127,0.195,away,2020-02-25,POR,True,True,0.5784198881662129,True
90.0,0.19,0.601,0.09,0.243,away,2020-02-26,UTA,True,True,0.7719774154706197,True
93.2,0.302,0.529,0.10099999999999999,0.28300000000000003,away,2020-03-04,CLE,True,True,0.6840481534602278,True
98.1,0.237,0.511,0.08900000000000001,0.25,away,2020-03-10,IND,True,True,0.5806958865560944,True
105.0,0.374,0.467,0.131,0.259,away,2020-07-31,MIL,False,False,0.4209513090155874,True
94.1,0.318,0.494,0.142,0.318,away,2020-08-04,MIA,True,False,0.6476110400534687,False
106.0,0.167,0.573,0.127,0.188,away,2020-08-07,TOR,False,True,0.4801604893186998,False
97.5,0.267,0.605,0.135,0.25,away,2020-08-11,MEM,True,True,0.66968407220852,True
100.3,0.304,0.563,0.16699999999999998,0.171,away,2020-12-27,IND,True,False,0.5642018013384628,False
98.8,0.463,0.556,0.127,0.273,away,2020-12-29,IND,True,True,0.6145957793022723,True
102.2,0.169,0.518,0.191,0.163,away,2021-01-01,DET,False,False,0.48465354048219983,True
96.3,0.149,0.649,0.163,0.324,away,2021-01-03,DET,True,True,0.7364167371930525,True
105.2,0.405,0.577,0.168,0.293,away,2021-01-04,TOR,True,True,0.5265062849071418,True
92.8,0.121,0.485,0.063,0.308,away,2021-01-06,MIA,True,True,0.6613428579302701,True
97.3,0.225,0.539,0.141,0.25,away,2021-01-20,PHI,True,False,0.6159873202126117,False
99.0,0.222,0.522,0.11599999999999999,0.222,away,2021-01-22,PHI,True,False,0.5657949895810569,False
101.1,0.23,0.592,0.11900000000000001,0.158,away,2021-01-25,CHI,True,True,0.5757373644578572,True
99.3,0.143,0.48,0.10300000000000001,0.26,away,2021-01-27,SAS,True,False,0.5327320278403234,False
96.9,0.321,0.542,0.14300000000000002,0.28600000000000003,away,2021-02-02,GSW,True,True,0.6351742533649307,True
98.0,0.337,0.517,0.11599999999999999,0.256,away,2021-02-03,SAC,True,False,0.5885056630524431,False
